beats,note_index
456.0,68.0
1372/3,71.0
458.0,73.0
458.75,76.0
1378/3,73.0
460.0,71.0
461.25,71.0
1388/3,76.0
463.25,78.0
464.0,80.0
464.5,78.0
465.25,76.0
466.0,76.0
466.5,73.0
467.25,73.0
468.0,71.0
468.5,73.0
469.25,76.0
1411/3,76.0
473.0,68.0
473.5,66.0
474.25,64.0
475.0,66.0
476.75,68.0
478.0,71.0
478.75,73.0
1438/3,76.0
480.0,73.0
1442/3,71.0
482.0,71.0
483.25,76.0
484.0,78.0
484.5,80.0
485.0,78.0
485.75,76.0
486.5,76.0
487.0,73.0
487.75,73.0
1465/3,68.0
489.0,68.0
1469/3,71.0
493.5,68.0
494.25,66.0
495.0,64.0
495.5,66.0
1492/3,68.0
498.75,71.0
1498/3,73.0
500.0,76.0
1502/3,73.0
501.25,71.0
1508/3,71.0
504.0,76.0
504.5,78.0
505.0,80.0
506.0,78.0
506.5,76.0
507.0,76.0
508.0,73.0
508.5,73.0
509.0,71.0
510.0,73.0
1532/3,76.0
512.0,76.0
