beats,note_index
148.25,78.0
148.75,78.0
153.0,76.0
461/3,76.0
466/3,75.0
156.0,75.0
488/3,64.0
163.25,73.0
165.0,71.0
497/3,71.0
175.25,71.0
175.75,71.0
529/3,71.0
177.0,68.0
533/3,73.0
178.25,71.0
538/3,64.0
539/3,66.0
180.0,68.0
542/3,68.0
181.25,68.0
181.75,66.0
547/3,69.0
183.0,68.0
560/3,64.0
187.0,64.0
187.25,73.0
187.75,71.0
188.0,73.0
189.0,73.0
568/3,71.0
569/3,73.0
190.25,75.0
574/3,76.0
192.0,75.0
193.75,73.0
583/3,71.0
596/3,68.0
199.0,68.0
199.25,66.0
199.75,66.0
601/3,66.0
201.0,68.0
605/3,69.0
202.75,69.0
610/3,71.0
611/3,73.0
204.0,75.0
614/3,75.0
205.25,75.0
205.75,68.0
619/3,76.0
632/3,76.0
211.0,75.0
211.25,73.0
211.75,73.0
637/3,73.0
213.0,73.0
641/3,73.0
214.25,75.0
214.75,76.0
646/3,73.0
216.0,78.0
217.75,75.0
218.0,76.0
655/3,78.0
219.0,76.0
220.25,75.0
220.75,76.0
234.0,73.0
704/3,73.0
235.25,73.0
235.75,68.0
237.0,73.0
712/3,76.0
713/3,75.0
718/3,73.0
240.0,71.0
246.0,75.0
740/3,75.0
247.25,75.0
247.75,68.0
249.0,75.0
748/3,78.0
749/3,76.0
754/3,75.0
252.0,73.0
258.0,73.0
776/3,73.0
259.25,73.0
259.75,68.0
261.0,73.0
784/3,76.0
785/3,75.0
790/3,78.0
264.0,71.0
265.25,71.0
268.25,73.0
268.5,75.0
268.75,76.0
812/3,76.0
271.25,76.0
271.75,76.0
272.0,76.0
273.0,73.0
820/3,75.0
821/3,76.0
826/3,78.0
276.0,78.0
280.25,76.0
280.75,76.0
848/3,75.0
283.25,75.0
289.75,64.0
871/3,73.0
292.25,71.0
292.75,71.0
304.25,71.0
304.75,80.0
306.0,78.0
307.25,76.0
307.75,76.0
925/3,76.0
309.0,76.0
929/3,78.0
310.25,76.0
313.75,68.0
314.0,71.0
943/3,75.0
315.0,75.0
947/3,75.0
316.25,75.0
316.75,76.0
952/3,75.0
321.0,71.0
964/3,71.0
965/3,73.0
322.25,71.0
322.5,73.0
970/3,73.0
971/3,71.0
324.0,73.0
974/3,75.0
325.75,76.0
979/3,75.0
328.25,78.0
328.75,71.0
333.0,68.0
1000/3,68.0
1001/3,66.0
334.25,66.0
334.75,66.0
1006/3,68.0
336.0,69.0
340.25,71.0
340.5,73.0
340.75,75.0
1024/3,75.0
342.0,75.0
1028/3,68.0
343.25,76.0
345.0,76.0
1036/3,75.0
1037/3,73.0
346.25,73.0
346.75,73.0
1042/3,73.0
348.0,73.0
1046/3,75.0
349.25,76.0
349.75,73.0
1051/3,78.0
352.75,76.0
1060/3,78.0
354.0,76.0
1064/3,75.0
355.25,76.0
1109/3,68.0
370.0,68.0
370.25,66.0
370.75,66.0
1114/3,66.0
372.0,68.0
1118/3,69.0
373.75,69.0
1123/3,71.0
1124/3,73.0
375.0,75.0
1127/3,75.0
376.25,75.0
376.75,68.0
1132/3,76.0
1145/3,76.0
382.0,75.0
382.25,73.0
382.75,73.0
1150/3,73.0
384.0,73.0
1154/3,73.0
385.25,75.0
385.75,76.0
1159/3,73.0
387.0,78.0
388.25,78.0
388.75,76.0
389.0,76.0
1168/3,76.0
1172/3,78.0
391.75,79.0
1217/3,71.0
406.25,80.0
1222/3,78.0
1226/3,88.0
409.25,76.0
409.75,76.0
1231/3,76.0
411.0,78.0
1235/3,76.0
415.25,68.0
415.5,71.0
415.75,75.0
1249/3,75.0
417.0,75.0
1253/3,75.0
418.25,76.0
418.75,75.0
1267/3,71.0
1268/3,71.0
423.0,73.0
1271/3,71.0
424.0,73.0
424.75,73.0
425.0,71.0
1276/3,73.0
426.0,75.0
427.25,76.0
427.75,75.0
1289/3,78.0
430.25,71.0
1303/3,68.0
1304/3,68.0
435.0,66.0
1307/3,66.0
436.25,66.0
436.75,68.0
1312/3,69.0
1325/3,71.0
442.0,73.0
442.25,75.0
442.75,75.0
1330/3,75.0
444.0,68.0
1334/3,76.0
1339/3,76.0
1340/3,75.0
447.0,73.0
1343/3,73.0
448.25,73.0
448.75,73.0
1348/3,73.0
450.0,75.0
1352/3,76.0
451.25,73.0
451.75,78.0
1361/3,75.0
454.0,76.0
454.25,78.0
454.75,76.0
1366/3,76.0
456.0,75.0
1370/3,76.0
