beats,note_index
205.75,69.0
619/3,72.0
207.0,72.0
208.0,69.0
626/3,67.0
210.0,64.0
210.75,62.0
634/3,60.0
213.0,62.0
641/3,64.0
214.25,67.0
215.0,69.0
215.75,67.0
649/3,69.0
217.0,72.0
218.25,69.0
656/3,69.0
664/3,72.0
222.0,69.0
223.0,67.0
671/3,64.0
224.25,62.0
225.0,60.0
225.75,62.0
679/3,64.0
227.0,62.0
228.0,64.0
686/3,60.0
290.0,67.0
290.75,69.0
874/3,72.0
295.75,69.0
889/3,67.0
297.0,69.0
298.0,72.0
896/3,72.0
299.25,69.0
300.0,64.0
904/3,67.0
302.0,69.0
303.0,72.0
307.0,69.0
308.0,67.0
926/3,69.0
309.25,72.0
310.0,72.0
310.75,69.0
934/3,67.0
313.0,64.0
941/3,62.0
314.25,60.0
315.75,62.0
949/3,64.0
317.0,67.0
318.0,69.0
956/3,67.0
319.25,69.0
320.0,72.0
321.0,69.0
964/3,69.0
324.25,72.0
325.0,69.0
325.75,67.0
979/3,64.0
327.0,62.0
328.0,60.0
986/3,62.0
329.25,64.0
330.0,62.0
330.75,64.0
994/3,60.0
335.75,67.0
1009/3,69.0
337.0,72.0
1024/3,69.0
342.0,67.0
343.0,69.0
1031/3,72.0
344.25,72.0
345.0,69.0
345.75,64.0
347.0,67.0
348.0,69.0
1046/3,72.0
353.0,69.0
1061/3,67.0
354.25,69.0
355.0,72.0
355.75,72.0
1069/3,69.0
357.0,67.0
1076/3,72.0
359.25,74.0
360.0,76.0
364.25,69.0
365.0,67.0
365.75,69.0
1099/3,72.0
367.0,72.0
368.0,69.0
1106/3,64.0
370.0,72.0
370.75,74.0
1114/3,77.0
375.75,69.0
1129/3,67.0
377.0,69.0
378.0,72.0
1136/3,72.0
379.25,69.0
380.0,67.0
1144/3,64.0
382.0,62.0
383.0,60.0
384.25,62.0
385.0,64.0
385.75,67.0
1159/3,69.0
387.0,67.0
388.0,69.0
1166/3,72.0
1169/3,69.0
393.0,72.0
1181/3,69.0
394.25,67.0
395.0,64.0
395.75,62.0
1189/3,60.0
397.0,62.0
398.0,64.0
1196/3,62.0
399.25,64.0
400.0,60.0
404.25,55.0
405.0,57.0
405.75,60.0
407.0,62.0
408.0,64.0
1226/3,62.0
410.0,64.0
410.75,67.0
1234/3,69.0
412.0,67.0
413.0,67.0
1241/3,64.0
414.25,64.0
415.75,62.0
1249/3,64.0
417.0,60.0
1256/3,69.0
1259/3,67.0
420.0,67.0
420.75,64.0
1264/3,62.0
422.0,60.0
422.5,60.0
423.0,62.0
1271/3,62.0
424.0,64.0
424.25,62.0
425.0,64.0
425.75,55.0
427.0,55.0
428.0,57.0
1286/3,60.0
430.0,62.0
430.75,64.0
1294/3,62.0
433.0,64.0
1301/3,67.0
434.25,69.0
1306/3,67.0
435.75,67.0
1309/3,64.0
437.0,64.0
1316/3,62.0
439.25,64.0
440.0,60.0
1324/3,69.0
442.5,67.0
443.0,67.0
1331/3,64.0
445.0,62.0
1336/3,60.0
445.75,62.0
1339/3,64.0
447.5,67.0
448.25,64.0
1346/3,62.0
449.25,60.0
450.0,60.0
1351/3,62.0
450.75,57.0
1354/3,60.0
