beats,note_index
1427/3,69.0
476.0,71.0
492.0,69.0
492.75,71.0
1481/3,74.0
1483/3,71.0
1487/3,66.0
496.0,69.0
1495/3,64.0
498.75,66.0
499.25,69.0
1505/3,71.0
502.0,66.0
1507/3,66.0
507.25,69.0
508.0,71.0
508.75,74.0
1529/3,71.0
510.75,66.0
511.25,69.0
1541/3,62.0
514.0,59.0
1543/3,66.0
516.75,64.0
1553/3,64.0
524.0,64.0
524.75,66.0
1577/3,69.0
1579/3,66.0
1583/3,64.0
528.0,64.0
528.75,66.0
1589/3,69.0
1591/3,66.0
1595/3,64.0
532.0,64.0
532.75,66.0
1601/3,69.0
1603/3,69.0
1607/3,61.0
536.0,61.0
536.75,59.0
1627/3,59.0
543.25,62.0
544.0,64.0
544.75,66.0
1637/3,71.0
1639/3,74.0
547.25,73.0
1649/3,74.0
550.0,71.0
1651/3,71.0
