beats,note_index
185.5,79.0
186.0,77.0
187.0,79.0
188.0,76.0
569/3,73.0
190.0,71.0
191.0,73.0
192.25,77.0
192.75,77.0
193.25,77.0
193.75,77.0
583/3,77.0
195.0,76.0
586/3,77.0
589/3,77.0
197.0,77.0
592/3,77.0
198.0,77.0
198.5,74.0
199.25,76.0
199.5,77.0
602/3,79.0
604/3,79.0
605/3,79.0
202.0,77.0
608/3,76.0
203.75,73.0
204.25,76.0
204.75,74.0
622/3,69.0
208.0,74.0
625/3,76.0
209.0,77.0
209.5,77.0
210.0,77.0
210.5,77.0
211.0,77.0
211.75,76.0
212.0,77.0
213.0,77.0
641/3,77.0
214.0,77.0
644/3,77.0
215.25,74.0
216.0,76.0
216.25,77.0
217.25,79.0
219.0,79.0
658/3,77.0
661/3,79.0
221.5,76.0
223.0,73.0
671/3,70.0
674/3,73.0
677/3,77.0
226.25,77.0
226.75,77.0
227.25,77.0
227.75,74.0
228.5,76.0
228.75,77.0
230.0,77.0
691/3,77.0
231.0,77.0
694/3,77.0
232.0,74.0
232.75,76.0
233.0,77.0
234.0,79.0
234.75,79.0
235.0,79.0
707/3,77.0
236.0,76.0
237.0,73.0
713/3,76.0
238.25,74.0
