beats,note_index
289.25,71.0
292.25,71.0
292.5,72.0
292.75,74.0
880/3,74.0
881/3,74.0
294.0,72.0
884/3,72.0
295.0,72.0
295.25,71.0
295.75,71.0
296.0,71.0
889/3,69.0
297.0,69.0
892/3,69.0
893/3,68.0
298.25,68.0
298.75,68.0
299.0,69.0
898/3,71.0
307.25,72.0
309.0,72.0
310.25,69.0
310.75,69.0
934/3,69.0
312.0,72.0
313.0,72.0
313.75,71.0
316.25,71.0
316.5,72.0
316.75,74.0
952/3,74.0
953/3,74.0
318.0,72.0
956/3,72.0
319.0,72.0
319.25,71.0
319.75,71.0
320.0,71.0
961/3,69.0
321.0,69.0
964/3,69.0
965/3,68.0
322.25,68.0
322.75,68.0
323.0,68.0
970/3,69.0
