time,pitch
1.6521315192743755,329.90908406076255
1.6621315192743755,329.78432658300636
1.6721315192743755,329.9255398568402
1.6821315192743755,329.8631236794488
1.6921315192743753,329.95697834174
1.7021315192743753,330.04592094655175
1.7121315192743753,329.84722797246775
1.7221315192743754,329.80419585067165
1.7321315192743754,329.7353122108243
1.7421315192743754,329.751264227048
1.7521315192743754,329.85358000362965
1.7621315192743754,329.80054239666435
1.7721315192743754,329.7889910692636
1.7821315192743754,329.65166413233175
1.7921315192743754,329.58783339125085
1.8021315192743754,329.64814964928127
1.8121315192743754,329.7604258911314
1.8221315192743754,329.7656713786821
1.8321315192743755,329.72330819459467
1.8421315192743755,328.5155086755901
1.8521315192743755,295.17951347579395
1.8621315192743755,294.00868127059505
1.8721315192743755,295.3977655303255
1.8821315192743755,295.2166573636933
1.8921315192743755,294.87022886349655
1.9021315192743755,295.19590766064056
1.9121315192743755,294.7704691035293
1.9221315192743755,294.7547514156608
1.9321315192743755,294.69710832185365
1.9421315192743753,294.39583077184284
1.9521315192743753,294.52244288822806
1.9621315192743753,294.53760297515055
1.9721315192743754,294.4499670048641
1.9821315192743754,294.53819039638194
1.9921315192743754,294.38085798678156
2.0021315192743754,294.453697888681
2.0121315192743756,294.3873772688443
2.0221315192743754,294.27511632661884
2.0321315192743756,294.28631378938263
2.0421315192743754,294.10059668331553
2.0521315192743756,294.1396440455006
2.0621315192743754,294.20600494680195
2.072131519274375,293.97098483815233
2.0821315192743755,290.5272368715377
2.0921315192743752,264.4676403788913
2.1021315192743755,265.2164466336453
2.1121315192743753,264.6923911991239
2.1221315192743755,264.1866165649288
2.1321315192743753,263.74868486390415
2.1421315192743755,263.8376369325106
2.1521315192743753,263.8790252641388
2.1621315192743755,263.49265580397315
2.1721315192743753,263.57937477911736
2.1821315192743755,263.9202537686892
2.1921315192743753,262.85526881321834
2.2021315192743756,262.9639848363238
2.2121315192743753,263.4689071411979
2.2221315192743756,262.9007086772318
2.2321315192743754,262.98759651954
2.2421315192743756,263.1695573621249
2.2521315192743754,262.4175745578346
2.2621315192743756,262.7102707863606
2.2721315192743754,262.6041461739461
2.2821315192743756,262.11415918060504
2.2921315192743754,262.40968242940716
2.3021315192743756,262.4462279391548
2.3121315192743754,263.97298019742385
2.3221315192743757,290.6854631863684
2.3321315192743755,293.1972888473034
2.3421315192743752,292.4364336421373
2.3521315192743755,292.1146060705546
2.3621315192743753,293.2189083853661
2.3721315192743755,293.04018876600395
2.3821315192743753,292.65178687262176
2.3921315192743755,293.32124867198416
2.4021315192743753,293.5919750120077
2.4121315192743755,293.1771687910129
2.4221315192743753,293.7141529683076
2.4321315192743755,294.10423833146064
2.4421315192743753,293.66902941788044
2.4521315192743756,293.97858085103786
2.4621315192743753,294.2076637576005
2.4721315192743756,293.66405353192164
2.4821315192743754,293.94527519945507
2.4921315192743756,294.04850596593633
2.5021315192743754,293.6103804002977
2.5121315192743756,293.8577264067826
2.5221315192743754,294.07958356401247
2.5321315192743756,294.048724914254
2.5421315192743754,296.9674983024935
2.5521315192743756,326.82775321598
2.5621315192743754,327.60961842683093
2.5721315192743757,327.58522076456273
2.5821315192743755,327.1359924226755
2.5921315192743752,327.9256224556698
2.6021315192743755,328.352954105286
2.6121315192743753,328.22667713433515
2.6221315192743755,328.9205708917859
2.6321315192743753,328.9127651855273
2.6421315192743755,328.7995190746852
2.6521315192743753,329.1428338228628
2.6621315192743755,329.2088264928758
2.6721315192743753,328.8795771007857
2.6821315192743755,329.23359795380657
2.6921315192743753,329.1770988447794
2.7021315192743756,329.2546993169901
2.7121315192743753,329.51590595582365
2.7221315192743756,329.47376386336833
2.7321315192743754,329.5046247161983
2.7421315192743756,329.5621130637657
2.7521315192743754,329.3734775284766
2.7621315192743756,329.16774390112846
2.7721315192743754,164.85696907277782
2.7821315192743756,165.45005197553434
2.7921315192743754,130.88891295603057
2.8021315192743756,131.1177754262613
2.8121315192743754,130.9361347674384
2.8221315192743757,130.89968319050345
2.8321315192743755,131.0839394820551
2.8421315192743752,131.05096110803083
2.8521315192743755,131.0386652428287
2.8621315192743753,131.08176738927446
2.8721315192743755,131.05597081826735
2.8821315192743753,130.97198184831888
2.8921315192743755,130.92887396885263
2.9021315192743753,131.08453930680224
2.9121315192743755,131.06518240457453
2.9221315192743753,130.98758311543358
2.9321315192743755,131.17026953164222
2.9421315192743753,131.0352675585974
2.9521315192743756,130.96591388983757
2.9621315192743753,131.0754361375061
2.9721315192743756,130.89988919429365
2.9821315192743754,130.90881001425458
2.9921315192743756,130.9833371844959
3.0021315192743754,130.90844229714824
3.0121315192743756,130.91180558791174
3.0221315192743754,131.02729997786506
3.0321315192743756,130.9811476150323
3.0421315192743754,130.95335008111132
3.0521315192743756,131.01193447256853
3.0621315192743754,130.96885539985152
3.0721315192743757,130.8865024508471
3.0821315192743755,130.8520534941126
3.0921315192743757,130.94792577948394
3.1021315192743755,130.922418504007
3.1121315192743753,130.84061787543573
3.1221315192743755,130.94527005905698
3.1321315192743753,130.9068291770589
3.1421315192743755,130.81597736602598
3.1521315192743753,130.9476233324047
3.1621315192743755,130.82976644812624
3.1721315192743753,130.72424951695217
3.1821315192743755,130.7793218797773
3.1921315192743753,130.78791090564346
3.2021315192743756,130.7043963791926
3.2121315192743753,130.84211792366892
3.2221315192743756,130.79727741509527
3.2321315192743754,130.71368759718462
3.2421315192743756,196.92506827363636
3.2521315192743754,197.12085116110796
3.2621315192743756,197.1524187377803
3.2721315192743754,197.23400534659785
3.2821315192743756,197.15793734384724
3.2921315192743754,197.1088582503844
3.3021315192743756,197.1121746471209
3.3121315192743754,197.17902233448257
3.3221315192743757,197.23959863788625
3.3321315192743755,197.3250585912138
3.3421315192743757,197.3419353804608
3.3521315192743755,197.32589124984614
3.3621315192743753,197.276130995317
3.3721315192743755,197.23846825522148
3.3821315192743753,197.200199992158
3.3921315192743755,197.195517014706
3.4021315192743753,197.1571584430934
3.4121315192743755,197.13796642744032
3.4221315192743753,197.16451403758595
3.4321315192743755,197.18316740936098
3.4421315192743753,197.2023849935975
3.4521315192743756,197.2234591408214
3.4621315192743753,197.17988830616318
3.4721315192743756,197.02617587846672
3.4821315192743754,197.03822914372287
3.4921315192743756,197.04083859104776
3.5021315192743754,197.09080216037222
3.5121315192743756,197.03737195695336
3.5221315192743754,197.06477152227154
3.5321315192743756,197.0845361668927
3.5421315192743754,197.0632112892227
3.5521315192743756,196.95345983067148
3.5621315192743754,196.90787468620437
3.5721315192743757,196.95374734327416
3.5821315192743755,196.9568141728573
3.5921315192743757,196.8000581398564
3.6021315192743755,196.83242104429104
3.6121315192743753,196.85203409635358
3.6221315192743755,196.83873729376208
3.6321315192743753,196.85246433470104
3.6421315192743755,196.76132039866837
3.6521315192743753,196.6215112937831
3.6621315192743755,196.57420499565967
3.6721315192743753,196.67279314912585
3.6821315192743755,196.56985384430132
3.6921315192743753,196.85449720434892
3.7021315192743756,259.51892390646805
3.7121315192743753,261.2834240496057
3.7221315192743756,262.3405869461355
3.7321315192743754,262.0260283935414
3.7421315192743756,261.73755145462036
3.7521315192743754,262.0591806833785
3.7621315192743756,262.11130299280507
3.7721315192743754,261.9857217466335
3.7821315192743756,262.24419114689164
3.7921315192743754,262.07695384169557
3.8021315192743756,262.00219085927216
3.8121315192743754,261.7467402497009
3.8221315192743757,262.03996706630863
3.8321315192743755,262.1190480667489
3.8421315192743757,262.0415863519235
3.8521315192743755,262.1051708889943
3.8621315192743753,262.1267078416653
3.8721315192743755,261.8928034377473
3.8821315192743753,262.057578581585
3.8921315192743755,261.876528009573
3.9021315192743753,261.7465665498642
3.9121315192743755,261.9021995246471
3.9221315192743753,261.8896069513668
3.9321315192743755,261.7609908089249
3.9421315192743753,261.96862142002817
3.9521315192743756,261.9158593175239
3.9621315192743753,261.9047092341452
3.9721315192743756,261.9226092047761
3.9821315192743754,261.86304967280404
3.9921315192743756,261.8026086028028
4.002131519274376,261.64629345874
4.012131519274376,261.7668311914108
4.022131519274375,261.7808107057526
4.032131519274375,261.67736470862945
4.042131519274376,261.6475260878843
4.052131519274376,261.730430863051
4.062131519274375,261.60099075542655
4.072131519274375,261.6819073066912
4.082131519274376,261.66865957883573
4.092131519274376,261.49780884497073
4.1021315192743755,261.4552346683103
4.112131519274375,261.5314057587612
4.122131519274375,261.4278238693403
4.132131519274376,261.55751235538037
4.1421315192743755,261.5633014641002
4.152131519274375,261.65728439367473
4.162131519274375,261.5769495910783
4.172131519274376,261.5852018557838
4.1821315192743755,261.4380020020084
4.192131519274375,261.4498824830423
4.202131519274375,261.48371575788525
4.212131519274376,261.54835115437913
4.222131519274376,261.5505185517009
4.232131519274375,261.6182408067534
4.242131519274375,261.54669177789583
4.252131519274376,261.5033446424225
4.262131519274376,261.53284734999994
4.272131519274375,261.5910639668261
4.282131519274375,261.42154500295965
4.292131519274376,261.47210064902504
4.302131519274376,261.53581415625047
4.312131519274375,261.5747174338656
4.322131519274375,261.4480760538904
4.332131519274376,261.52235245957394
4.342131519274376,261.4094266607404
4.3521315192743755,261.40901885326804
4.362131519274375,261.37650211157984
4.372131519274376,261.49794691995623
4.382131519274376,262.6658555104205
4.3921315192743755,289.5556195623893
4.402131519274375,293.1893567858741
4.412131519274375,294.1325328339516
4.422131519274376,293.912504159472
4.4321315192743755,293.8167908902042
4.442131519274375,293.74334007466643
4.452131519274375,293.98716675840984
4.462131519274376,294.1050486570627
4.472131519274376,293.72779767012526
4.482131519274375,293.9981375879075
4.492131519274375,294.1712530590611
4.502131519274376,293.9933782643403
4.512131519274376,294.1540270589891
4.522131519274375,294.28185044035365
4.532131519274375,294.0916795675753
4.542131519274376,294.12556178925473
4.552131519274376,294.1786510751956
4.562131519274375,294.08408733253856
4.572131519274375,293.91138662516687
4.582131519274376,294.0124963979427
4.592131519274376,294.0535050621633
4.6021315192743755,293.9372815821053
4.612131519274375,294.83121389865425
4.622131519274376,322.575862774413
4.632131519274376,327.3100912637307
4.6421315192743755,328.2239138454216
4.652131519274375,327.98083151974646
4.662131519274375,327.31502674867727
4.672131519274376,328.45041137025737
4.6821315192743755,328.57982115220807
4.692131519274375,328.4885710122959
4.702131519274375,329.00907419384157
4.712131519274376,328.9952793253724
4.722131519274376,328.7987474309668
4.732131519274375,329.1853434385997
4.742131519274375,329.06437953858443
4.752131519274376,328.91404253686994
4.762131519274376,329.23391946015164
4.772131519274375,329.1082631379125
4.782131519274375,329.35754977214515
4.792131519274376,329.60047572426515
4.802131519274376,329.5015034598485
4.812131519274375,329.5094707952751
4.822131519274375,329.64671809724763
4.832131519274376,329.3533534147714
4.842131519274376,329.5326639219518
4.8521315192743755,329.4532002383217
4.862131519274375,329.4404387712901
4.872131519274376,329.69064524716936
4.882131519274376,329.6065760349099
4.8921315192743755,329.4751821926856
4.902131519274375,329.53270368733195
4.912131519274375,329.6599439071779
4.922131519274376,329.69732439166256
4.9321315192743755,329.8636364720043
4.942131519274375,329.5944336483834
4.952131519274375,329.47268799244006
4.962131519274376,329.5747475480688
4.972131519274376,329.6781162068428
4.982131519274375,329.6282883959826
4.992131519274375,329.8196219311357
5.002131519274376,329.63710227178956
5.012131519274376,329.42041826173744
5.022131519274375,329.6068304525292
5.032131519274375,329.45480071763365
5.042131519274376,329.55999054249537
5.052131519274376,329.84768459086854
5.062131519274375,329.5371794804032
5.072131519274375,328.7715803259277
5.082131519274376,328.22916351769226
5.092131519274376,329.4066585253156
5.1021315192743755,330.4735372563901
5.112131519274375,329.96227410902776
5.122131519274376,330.17201970338846
5.132131519274376,330.4848823127062
5.1421315192743755,330.3989717606666
5.152131519274375,330.3940918799868
5.162131519274375,330.4273086806815
5.172131519274376,330.33058454569095
5.1821315192743755,330.3946188689918
5.192131519274375,330.3473907200302
5.202131519274375,330.21364600971145
5.212131519274376,330.2080471833668
5.222131519274376,330.30389827852997
5.232131519274375,330.3736746834133
5.242131519274375,330.23305125950014
5.252131519274376,330.31447191811424
5.262131519274376,330.2783119322398
5.272131519274375,330.33956600188475
5.282131519274375,330.14585973202134
5.292131519274376,330.03686777677154
5.302131519274376,330.08514715624926
5.312131519274375,330.0068292323662
5.322131519274375,330.0831397553357
5.332131519274376,330.15063025849656
5.342131519274376,329.9579050051916
5.3521315192743755,329.7950058577957
5.362131519274375,329.88381730436765
5.372131519274376,329.9057259686096
5.382131519274376,329.8884621122429
5.3921315192743755,330.0788952911335
5.402131519274375,329.88050638912387
5.412131519274375,329.8068813525092
5.422131519274376,329.76157861241126
5.4321315192743755,329.7208829480092
5.442131519274375,329.8511009021671
5.452131519274375,329.8006748055715
5.462131519274376,329.8064119329935
5.472131519274376,329.6759107797874
5.482131519274375,329.6053525857338
5.492131519274375,329.61270026758586
5.502131519274376,329.7563935243578
5.512131519274376,329.7682789534962
5.522131519274375,329.7304525862214
5.532131519274375,329.55371960196123
5.542131519274376,296.9423907237271
5.552131519274376,293.91050928676333
5.562131519274375,295.14322440268313
5.572131519274375,295.3550992737685
5.582131519274376,294.89562584625816
5.592131519274376,295.14104981419507
5.6021315192743755,294.9123094461529
5.612131519274375,294.69112136351555
5.622131519274376,294.7744831028705
5.632131519274376,294.4119927882407
5.6421315192743755,294.4895403074929
5.652131519274375,294.56952058631373
5.662131519274375,294.42190530376746
5.672131519274376,294.5514181740203
5.6821315192743755,294.42884702022917
5.692131519274375,294.41124336679684
5.702131519274375,294.4219368914872
5.712131519274376,294.28572611511254
5.722131519274376,294.307617588558
5.732131519274375,294.1246139511662
5.742131519274375,294.10599323497536
5.752131519274376,294.2410528148559
5.762131519274376,293.9690032773411
5.772131519274375,292.37143404147145
5.782131519274375,265.2863152135154
5.792131519274376,264.89725739035975
5.802131519274376,264.8637801508176
5.812131519274375,264.45029139149347
5.822131519274375,263.63842199705914
5.832131519274376,263.84570138674394
5.842131519274376,263.99572870007023
5.8521315192743755,263.41615864743
5.862131519274375,263.5791400377549
5.872131519274376,263.9863775947759
5.882131519274376,262.965247417118
5.8921315192743755,262.9042751626439
5.902131519274375,263.4581482562205
5.912131519274375,262.9345324466539
5.922131519274376,263.039890566314
5.9321315192743755,263.1261718093281
5.942131519274375,262.5575952299264
5.952131519274375,262.69146232348936
5.962131519274376,262.5982619220576
5.972131519274376,262.2375741883027
5.982131519274375,262.3318663546919
5.992131519274375,262.40452310639245
6.002131519274376,263.27472050262327
6.012131519274376,288.9020306322759
6.022131519274375,293.08508120498317
6.032131519274375,292.8340502357954
6.042131519274376,291.74929017961017
6.052131519274376,293.20093140742046
6.062131519274375,293.16131171326447
6.072131519274375,292.51943198240474
6.082131519274376,293.3149122103744
6.092131519274376,293.5132403890192
6.1021315192743755,293.2298242067332
6.112131519274375,293.60023979822404
6.122131519274376,294.0314896911049
6.132131519274376,293.7859641060653
6.1421315192743755,293.8653158346758
6.152131519274375,294.1953423332718
6.162131519274376,293.8026631997153
6.172131519274376,293.8255254063095
6.1821315192743755,294.08542869621107
6.192131519274375,293.6893252416524
6.202131519274375,293.77514156413395
6.212131519274376,294.0503427116719
6.222131519274376,293.967831861833
6.232131519274375,295.6537647037082
6.242131519274375,326.3262131494309
6.252131519274376,327.45078580490446
6.262131519274376,327.65613323976953
6.272131519274375,327.2415385111833
6.282131519274375,327.6492263278797
6.292131519274376,328.37354348972957
6.302131519274376,328.18860447960105
6.312131519274375,328.8072676358105
6.322131519274375,328.943427307202
6.332131519274376,328.79214937933375
6.342131519274376,329.07669970420613
6.3521315192743755,329.2723313137589
6.362131519274375,328.850665016051
6.372131519274376,329.19688887095
6.382131519274376,329.22648019268325
6.3921315192743755,329.17462789549063
6.402131519274375,329.4860240081797
6.412131519274376,329.4917903571751
6.422131519274376,329.514488974044
6.4321315192743755,329.513825130342
6.442131519274375,329.45263048075
6.452131519274375,329.2897064310277
6.462131519274376,164.77726912530147
6.472131519274376,165.21128298517377
6.482131519274375,130.75400567165624
6.492131519274375,131.14887623874972
6.502131519274376,130.97240923393062
6.512131519274376,130.89874259278002
6.522131519274375,131.03022313396173
6.532131519274375,131.0830454646503
6.542131519274376,130.99704805508748
6.552131519274376,131.08424069040692
6.562131519274375,131.05621858955774
6.572131519274375,131.00695708450348
6.582131519274376,130.90552181875347
6.592131519274376,131.07009787012237
6.6021315192743755,131.0710808792424
6.612131519274375,131.00351964212834
6.622131519274376,131.1269640788338
6.632131519274376,131.09549553860862
6.6421315192743755,130.9319698914916
6.652131519274375,131.0809372057031
6.662131519274376,130.92405160222063
6.672131519274376,130.89418927568065
6.6821315192743755,130.9709380380787
6.692131519274375,130.94079869648928
6.702131519274375,130.88786881035207
6.712131519274376,131.0234248048545
6.722131519274376,130.9970992708826
6.732131519274375,130.94820126488003
6.742131519274375,131.0002372888886
6.752131519274376,130.98396444935102
6.762131519274376,130.90533012480032
6.772131519274375,130.8353942537263
6.782131519274375,261.9204508604918
6.792131519274376,261.90391286627084
6.802131519274376,261.737521278979
6.812131519274375,261.88483437647227
6.822131519274375,261.8913968621685
6.832131519274376,261.70024916804243
6.842131519274376,261.90249610537523
6.8521315192743755,261.7885877880712
6.862131519274375,261.52913223927345
6.872131519274376,261.61637943360194
6.882131519274376,261.69517963359914
6.8921315192743755,261.48503355722903
6.902131519274375,261.74287874322374
6.912131519274376,261.76489039226556
6.922131519274376,261.77133850337515
6.9321315192743755,261.76983719596075
6.942131519274375,261.72676242930385
6.952131519274375,261.5825266231843
6.962131519274376,261.5649300864405
6.972131519274376,261.5386054852836
6.982131519274375,261.67040610012344
6.992131519274375,261.6459015881361
7.002131519274376,261.6470043709175
7.012131519274376,261.6830746059439
7.022131519274375,261.6610435400233
7.032131519274375,261.5801939993895
7.042131519274376,261.6518382606213
7.052131519274376,261.527024059519
7.062131519274375,261.51675778186507
7.072131519274375,261.51548518673826
7.082131519274376,261.653156533317
7.092131519274376,261.60479427159845
7.1021315192743755,261.51804155304916
7.112131519274375,261.5432542103622
7.122131519274376,261.53066216905364
7.132131519274376,261.35624101736795
7.1421315192743755,261.64950085898084
7.152131519274375,261.6400040791781
7.162131519274376,261.3343266775021
7.172131519274376,261.5465231222175
7.1821315192743755,261.74723688032066
7.192131519274375,261.31875163821644
7.202131519274375,261.4968715271685
7.212131519274376,261.6436764509447
7.222131519274376,261.4421914329836
7.232131519274375,261.51533431267643
7.242131519274375,261.52512393526416
7.252131519274376,261.4560478899558
7.262131519274376,261.52813447762514
7.272131519274375,261.69457387648094
7.282131519274375,261.6074240398215
7.292131519274376,261.6257615823808
7.302131519274376,261.62380869326535
7.312131519274375,261.5294424398302
7.322131519274375,261.4312634915274
7.332131519274376,261.44173314821245
7.342131519274376,261.4853664847241
7.3521315192743755,261.38993055179895
7.362131519274375,261.5418955462955
7.372131519274376,261.6468768749189
7.382131519274376,259.3571359699997
7.3921315192743755,260.02316926789933
7.402131519274375,261.0556478909838
7.412131519274376,262.4386369093388
7.422131519274376,262.12691737925616
7.4321315192743755,261.9239018114798
7.442131519274375,262.1145288816592
7.452131519274375,262.3078384824225
7.462131519274376,262.10400112378375
7.472131519274376,262.2938952302011
7.482131519274375,262.211976515771
7.492131519274375,262.1566947250049
7.502131519274376,261.8488580279737
7.512131519274376,262.0708255027635
7.522131519274375,262.17838450757364
7.532131519274375,262.13564292649403
7.542131519274376,262.0797909280368
7.552131519274376,262.3090070098487
7.562131519274375,261.976902797771
7.572131519274375,262.12317446987925
7.582131519274376,262.0015774112235
7.592131519274376,261.78944188531256
7.6021315192743755,261.9842985508648
7.612131519274375,261.08805196967404
7.622131519274376,259.81145973690303
7.632131519274376,261.0628685366673
7.6421315192743755,262.43023721621233
7.652131519274375,262.17725339512145
7.662131519274376,261.93667438406294
7.672131519274376,262.0663689990737
7.6821315192743755,262.3192198219263
7.692131519274375,262.22930291672554
7.702131519274375,262.45878440053593
7.712131519274376,262.337620986046
7.722131519274376,262.1455416109096
7.732131519274375,261.8345119902173
7.742131519274375,261.984213709528
7.752131519274376,262.2233739541144
7.762131519274376,262.171299844423
7.772131519274375,262.10554213270285
7.782131519274375,262.36390422300565
7.792131519274376,262.0925138353907
7.802131519274376,262.1492078895536
7.812131519274375,261.98258547094474
7.822131519274375,261.74911147719814
7.832131519274376,261.86126061883107
7.842131519274376,261.1616798988523
7.8521315192743755,260.0017384660968
7.862131519274375,260.9745264122644
7.872131519274376,262.3021283425015
7.882131519274376,262.1070513528376
7.8921315192743755,261.92527313042336
7.902131519274375,262.01594680426433
7.912131519274376,262.31612372418044
7.922131519274376,262.2785314163411
7.9321315192743755,262.45427642622104
7.942131519274375,262.34951886802014
7.952131519274376,262.2093473304965
7.962131519274376,261.9424315993322
7.972131519274376,261.9910632763101
7.982131519274375,262.24297634222177
7.992131519274375,262.2012589981092
8.002131519274377,262.1448360422284
8.012131519274377,262.4291054713486
8.022131519274376,262.20337273692627
8.032131519274376,262.21775421742575
8.042131519274376,262.04840370472016
8.052131519274376,261.734376583524
8.062131519274377,261.8752170094602
8.072131519274377,261.79259451666934
8.082131519274377,--undefined--
8.092131519274377,165.10770637895163
8.102131519274376,165.6276007201219
8.112131519274376,165.35053933041627
8.122131519274376,165.33229828146358
8.132131519274376,165.44103420517533
8.142131519274377,165.36666513374107
8.152131519274377,165.29422243540802
8.162131519274377,165.27062595727975
8.172131519274377,165.2816342382852
8.182131519274376,165.34274345353157
8.192131519274376,165.31958482279785
8.202131519274376,165.22815955684223
8.212131519274376,165.2047870780822
8.222131519274376,329.8719790996563
8.232131519274377,329.88044607417453
8.242131519274377,329.76205552093967
8.252131519274377,329.945083861215
8.262131519274377,329.8678908253229
8.272131519274376,329.9036083129559
8.282131519274376,329.77775237138377
8.292131519274376,329.6645258190347
8.302131519274376,329.70357853196947
8.312131519274377,333.9608473821966
8.322131519274377,393.1567328496377
8.332131519274377,393.18400402809516
8.342131519274377,393.40997508132335
8.352131519274376,393.50654987789954
8.362131519274376,393.5220141345136
8.372131519274376,393.2683758798907
8.382131519274376,393.1137940318369
8.392131519274377,393.54468463218615
8.402131519274377,393.42730908162156
8.412131519274377,393.2218459008241
8.422131519274377,393.0492697107233
8.432131519274376,393.04430416600803
8.442131519274376,393.01728216718556
8.452131519274376,393.1110098205833
8.462131519274376,393.26813824896954
8.472131519274376,393.29881731094423
8.482131519274377,392.83928102881
8.492131519274377,392.5795209124515
8.502131519274377,392.501209580652
